,Strain,env,Mut_ID,avgS,varS,seS,Mean_GR,Std_err,mutCall,minCI,maxCI
1903,LK1-F05,37SC3,3,-0.00909087300450221,0.000715394350721417,0.00181569495235475,0.325715210345755,0.00496116996725957,Deleterious,-0.0137753659815775,-0.00440638002742696
1904,LK1-F05,37SC3,6,-0.000729023054951111,0.000472760160496071,0.00103421135329984,0.325715210345755,0.00496116996725957,Neutral,-0.0033972883464647,0.00193924223656248
1905,LK1-F05,37SC3,7,-0.00511128440760144,0.000936126224510177,0.00144071784314981,0.325715210345755,0.00496116996725957,Deleterious,-0.00882833644292795,-0.00139423237227493
1906,LK1-F05,37SC3,9,-0.012002076656053,0.00113582774907579,0.0031025245994952,0.325715210345755,0.00496116996725957,Deleterious,-0.0200065901227506,-0.00399756318935538
1907,LK1-F05,37SC3,10,-0.00193672646814439,0.000623607054857969,0.000814934518402744,0.325715210345755,0.00496116996725957,Neutral,-0.00403925752562347,0.00016580458933469
1908,LK1-F05,37SC3,11,-0.00446649130611176,0.000984526850017347,0.00185213583273948,0.325715210345755,0.00496116996725957,Neutral,-0.00924500175457962,0.000312019142356099
1909,LK1-F05,37SC3,14,-0.016884294572982,0.00116365884933131,0.00359576734096463,0.325715210345755,0.00496116996725957,Deleterious,-0.0261613743126707,-0.00760721483329325
1910,LK1-F05,37SC3,15,-0.0229333513930352,0.000793060855079657,0.00140281607513042,0.325715210345755,0.00496116996725957,Deleterious,-0.0265526168668717,-0.0193140859191987
1911,LK1-F05,37SC3,16,-0.00760009956275656,0.00372379736063543,0.0272902816425021,0.325715210345755,0.00496116996725957,Neutral,-0.078009026200412,0.0628088270748989
1912,LK1-F05,37SC3,17,-0.0196047397578375,0.000606996136439346,0.00125400512394453,0.325715210345755,0.00496116996725957,Deleterious,-0.0228400729776144,-0.0163694065380606
1913,LK1-F05,37SC3,18,-0.00407925314866123,0.000671737779280841,0.00109719239227429,0.325715210345755,0.00496116996725957,Deleterious,-0.0069100095207289,-0.00124849677659356
1914,LK1-F05,37SC3,19,0.00184992482125064,0.0012093883540081,0.00275793692149477,0.325715210345755,0.00496116996725957,Neutral,-0.00526555243620587,0.00896540207870715
1915,LK1-F05,37SC3,21,-0.00755422064913735,0.00136799148443492,0.00570712062426221,0.325715210345755,0.00496116996725957,Neutral,-0.0222785918597339,0.00717015056145915
1916,LK1-F05,37SC3,22,0.00127246387390513,0.000968920197270364,0.0019049710224878,0.325715210345755,0.00496116996725957,Neutral,-0.00364236136411339,0.00618728911192365
1917,LK1-F05,37SC3,24,-0.00735401661682835,0.00137172237862621,0.00600815756553278,0.325715210345755,0.00496116996725957,Neutral,-0.0228550631359029,0.00814702990224622
1918,LK1-F05,37SC3,26,0.00616248683947875,0.000801229831969316,0.00181210618329787,0.325715210345755,0.00496116996725957,Beneficial,0.00148725288657025,0.0108377207923873
1919,LK1-F05,37SC3,27,0.000936747829796978,0.000719157421984097,0.00115509472580108,0.325715210345755,0.00496116996725957,Neutral,-0.00204339656276981,0.00391689222236376
1920,LK1-F05,37SC3,29,-0.0385055164421009,0.0011183160039086,0.00300311129511974,0.325715210345755,0.00496116996725957,Deleterious,-0.0462535435835098,-0.030757489300692
1921,LK1-F05,37SC3,30,-0.0265092088550807,0.00138005502547819,0.00959185427147496,0.325715210345755,0.00496116996725957,Deleterious,-0.0512561928754861,-0.0017622248346753
1922,LK1-F05,37SC3,33,-0.0375887337731184,0.00100928195833455,0.00770516235785179,0.325715210345755,0.00496116996725957,Deleterious,-0.057468052656376,-0.0177094148898608
1923,LK1-F05,37SC3,34,-0.000894355956807468,0.00159863032706821,0.00534293647035204,0.325715210345755,0.00496116996725957,Neutral,-0.0146791320503157,0.0128904201367008
1924,LK1-F05,37SC3,35,0.00774000677439548,0.00116651972036102,0.00221389777606407,0.325715210345755,0.00496116996725957,Beneficial,0.00202815051215018,0.0134518630366408
1925,LK1-F05,37SC3,40,-0.0318890167817462,0.00129323684226968,0.00294608925432129,0.325715210345755,0.00496116996725957,Deleterious,-0.0394899270578951,-0.0242881065055973
1926,LK1-F05,37SC3,43,-0.0909007241196011,0.00077598713450941,0.00470861561246861,0.325715210345755,0.00496116996725957,Deleterious,-0.10304895239977,-0.0787524958394321
1927,LK1-F05,37SC3,44,-0.00869519667761677,0.001461135333731,0.00274438070092382,0.325715210345755,0.00496116996725957,Deleterious,-0.0157756988860002,-0.00161469446923331
1928,LK1-F05,37SC3,45,-0.0744046470514613,0.00103798194220754,0.0131528320284235,0.325715210345755,0.00496116996725957,Deleterious,-0.108338953684794,-0.0404703404181287
1929,LK1-F05,37SC3,46,-0.053171860415314,0.000817487847982596,0.00181924913102611,0.325715210345755,0.00496116996725957,Deleterious,-0.0578655231733614,-0.0484781976572666
1930,LK1-F05,37SC3,47,-0.00346461497298241,0.00100851231837251,0.00288700754216769,0.325715210345755,0.00496116996725957,Neutral,-0.0109130944317751,0.00398386448581023
1931,LK1-F05,37SC3,49,-0.0379526742133977,0.0013222387330257,0.00252737546272665,0.325715210345755,0.00496116996725957,Deleterious,-0.0444733029072325,-0.0314320455195629
1932,LK1-F05,37SC3,50,-0.00360440566368982,0.00135680347144343,0.00310205087895527,0.325715210345755,0.00496116996725957,Neutral,-0.0116076969313944,0.00439888560401478
1933,LK1-F05,37SC3,51,-0.00248253127541202,0.00059508510252082,0.00134695354379757,0.325715210345755,0.00496116996725957,Neutral,-0.00595767141840975,0.000992608867585711
1934,LK1-F05,37SC3,52,0.00350327702633993,0.00102778319510986,0.00407150442812281,0.325715210345755,0.00496116996725957,Neutral,-0.00700120439821692,0.0140077584508968
1935,LK1-F05,37SC3,53,-0.0548764893291758,0.000600864693688741,0.00739080936451569,0.325715210345755,0.00496116996725957,Deleterious,-0.0739447774896263,-0.0358082011687253
1936,LK1-F05,37SC3,55,-0.0347912206140191,0.0017262941339397,0.00326437384949357,0.325715210345755,0.00496116996725957,Deleterious,-0.0432133051457125,-0.0263691360823257
1937,LK1-F05,37SC3,58,0.0120936764360618,0.00170926353874669,0.00286663795534968,0.325715210345755,0.00496116996725957,Beneficial,0.00469775051125963,0.019489602360864
1938,LK1-F05,37SC3,59,-0.00167951334218095,0.000916732028034933,0.00183923217979651,0.325715210345755,0.00496116996725957,Neutral,-0.00642473236605595,0.00306570568169405
1939,LK1-F05,37SC3,60,-0.0220989756873687,0.00223016744255214,0.014238767319451,0.325715210345755,0.00496116996725957,Neutral,-0.0588349953715523,0.0146370439968149
1940,LK1-F05,37SC3,62,-0.0117108898432112,0.000754596095524271,0.00107828838826422,0.325715210345755,0.00496116996725957,Deleterious,-0.0144928738849329,-0.00892890580148951
1941,LK1-F05,37SC3,63,-0.0251684901079176,0.00151017957271595,0.00549577942191269,0.325715210345755,0.00496116996725957,Deleterious,-0.0393476010164523,-0.0109893791993829
1942,LK1-F05,37SC3,64,-0.00782199067190787,0.00105361455331369,0.00513228641375774,0.325715210345755,0.00496116996725957,Neutral,-0.0210632896194028,0.0054193082755871
1943,LK1-F05,37SC3,67,-0.04011856405579,0.002316800264376,0.0082547673647628,0.325715210345755,0.00496116996725957,Deleterious,-0.061415863856878,-0.018821264254702
1944,LK1-F05,37SC3,68,-0.00822169602624481,0.00128818715693826,0.00215261858014291,0.325715210345755,0.00496116996725957,Deleterious,-0.0137754519630135,-0.0026679400894761
1945,LK1-F05,37SC3,69,-0.0334943342893233,0.00253116627773249,0.00628883718103515,0.325715210345755,0.00496116996725957,Deleterious,-0.049719534216394,-0.0172691343622526
1946,LK1-F05,37SC3,70,-0.0198321983405756,0.00113321942153022,0.00226958087994059,0.325715210345755,0.00496116996725957,Deleterious,-0.0256877170108223,-0.0139766796703289
1947,LK1-F05,37SC3,72,0.00202471980884938,0.000902530124217031,0.0025122498820876,0.325715210345755,0.00496116996725957,Neutral,-0.00445688488693663,0.00850632450463539
1948,LK1-F05,37SC3,73,0.00674855245379563,0.00162237966667144,0.0142406972558906,0.325715210345755,0.00496116996725957,Neutral,-0.0299924464664021,0.0434895513739934
1949,LK1-F05,37SC3,76,-0.0331169325467378,0.00120182056004263,0.00562377603067788,0.325715210345755,0.00496116996725957,Deleterious,-0.0476262747058867,-0.0186075903875889
1950,LK1-F05,37SC3,78,-0.00394585712557845,0.00104420301800233,0.00148895652913458,0.325715210345755,0.00496116996725957,Deleterious,-0.00778736497074567,-0.000104349280411234
1951,LK1-F05,37SC3,79,0.00344247009255036,0.000891038238637386,0.0046059956749907,0.325715210345755,0.00496116996725957,Neutral,-0.00844099874892565,0.0153259389340264
1952,LK1-F05,37SC3,80,-0.0137201611380913,0.00128274148797142,0.00316566231218314,0.325715210345755,0.00496116996725957,Deleterious,-0.0218875699035238,-0.0055527523726588
1953,LK1-F05,37SC3,81,0.00488830350865613,0.00118414099727092,0.00196395946977734,0.325715210345755,0.00496116996725957,Neutral,-0.000178711923369407,0.00995531894068167
1954,LK1-F05,37SC3,82,-0.00433060081938607,0.00100613294688981,0.00228322668106986,0.325715210345755,0.00496116996725957,Neutral,-0.0102213256565463,0.00156012401777417
1955,LK1-F05,37SC3,83,-0.00675886306359046,0.000976376321177397,0.00263147387601006,0.325715210345755,0.00496116996725957,Neutral,-0.0135480656636964,3.0339536515496E-05
1956,LK1-F05,37SC3,84,0.0034052030323322,0.00121054768145885,0.00351461624673662,0.325715210345755,0.00496116996725957,Neutral,-0.00566250688424828,0.0124729129489127
1957,LK1-F05,37SC3,85,-0.00938993977838247,0.00109035140991511,0.00216790003459083,0.325715210345755,0.00496116996725957,Deleterious,-0.0149831218676268,-0.00379675768913813
1958,LK1-F05,37SC3,88,0.000347415509703964,0.00114411499969093,0.00247351208414934,0.325715210345755,0.00496116996725957,Neutral,-0.00603424566740133,0.00672907668680926
1959,LK1-F05,37SC3,91,-0.000239650476137887,0.000771004938875281,0.00116816544687971,0.325715210345755,0.00496116996725957,Neutral,-0.00325351732908754,0.00277421637681176
1960,LK1-F05,37SC3,92,0.00329008337857345,0.00129372186573588,0.00338361730526062,0.325715210345755,0.00496116996725957,Neutral,-0.00543964926899895,0.0120198160261458
1961,LK1-F05,37SC3,94,-0.0214029400070842,0.00117722710567689,0.00245076737844485,0.325715210345755,0.00496116996725957,Deleterious,-0.0277259198434719,-0.0150799601706965
1962,LK1-F05,37SC3,96,-0.035206521443638,0.0016370421276963,0.00904721539396598,0.325715210345755,0.00496116996725957,Deleterious,-0.0585483371600702,-0.0118647057272058
1963,LK1-F05,37SC3,97,0.00333975862921173,0.000968858611386171,0.00454026574202616,0.325715210345755,0.00496116996725957,Neutral,-0.00837412698521576,0.0150536442436392
1964,LK1-F05,37SC3,99,-0.00103003300959815,0.000530080025501935,0.000726976300766611,0.325715210345755,0.00496116996725957,Neutral,-0.00290563186557601,0.000845565846379706
1965,LK1-F05,37SC3,101,-0.00849722379810727,0.00081613887158998,0.00195745699691938,0.325715210345755,0.00496116996725957,Deleterious,-0.0135474628501593,-0.00344698474605527
1966,LK1-F05,37SC3,102,-0.00163069936170833,0.000695229062033182,0.000966019343417419,0.325715210345755,0.00496116996725957,Neutral,-0.00412302926772527,0.000861630544308611
1967,LK1-F05,37SC3,103,-0.0288285093385362,0.00122280629965246,0.00141121975774353,0.325715210345755,0.00496116996725957,Deleterious,-0.0324694563135145,-0.0251875623635579
1968,LK1-F05,37SC3,104,-0.00674738449410177,0.000919734974842199,0.00112015820289451,0.325715210345755,0.00496116996725957,Deleterious,-0.00963739265756961,-0.00385737633063393
1969,LK1-F05,37SC3,105,0.0019925150199148,0.000718529235253018,0.00179502205946326,0.325715210345755,0.00496116996725957,Neutral,-0.00263864189350041,0.00662367193333001
1970,LK1-F05,37SC3,107,-0.0464330665076483,0.0013124632329083,0.0104581038470505,0.325715210345755,0.00496116996725957,Deleterious,-0.0734149744330386,-0.019451158582258
1971,LK1-F05,37SC3,108,-0.00169955869365497,0.000615087567719688,0.00173217411353716,0.325715210345755,0.00496116996725957,Neutral,-0.00616856790658084,0.0027694505192709
1972,LK1-F05,37SC3,110,-0.117439451713824,0.00224862563434099,0.00865760866587111,0.325715210345755,0.00496116996725957,Deleterious,-0.139776082071771,-0.0951028213558765
1973,LK1-F05,37SC3,114,-0.0278966940025438,0.00116635562130341,0.00218188798727009,0.325715210345755,0.00496116996725957,Deleterious,-0.0335259650097006,-0.022267422995387
1974,LK1-F05,37SC3,115,0.00443354014104276,0.00108329005294491,0.00292058948443188,0.325715210345755,0.00496116996725957,Neutral,-0.00310158072879149,0.011968661010877
1975,LK1-F05,37SC3,117,0.00758685420980177,0.00108194953762737,0.00173361338893602,0.325715210345755,0.00496116996725957,Beneficial,0.00311413166634684,0.0120595767532567
1976,LK1-F05,37SC3,119,0.000420317449812094,0.00156843906039198,0.0109840410820285,0.325715210345755,0.00496116996725957,Neutral,-0.0279185085418214,0.0287591434414456
1977,LK1-F05,37SC3,120,0.0011663661462531,0.00114263681628141,0.00436393709143744,0.325715210345755,0.00496116996725957,Neutral,-0.0100925915496555,0.0124253238421617
1978,LK1-F05,37SC3,121,-0.0858150291271656,0.00219723578116092,0.00446932553500263,0.325715210345755,0.00496116996725957,Deleterious,-0.0973458890074724,-0.0742841692468588
1979,LK1-F05,37SC3,122,-0.00422430847344849,0.000727384877477504,0.00131914942643975,0.325715210345755,0.00496116996725957,Deleterious,-0.00762771399366305,-0.000820902953233935
1980,LK1-F05,37SC3,123,-0.00143195418258607,0.00106234061923707,0.0056738117678401,0.325715210345755,0.00496116996725957,Neutral,-0.0160703885436135,0.0132064801784414
1981,LK1-F05,37SC3,124,0.00923962734765147,0.00115827664890004,0.00172335142248606,0.325715210345755,0.00496116996725957,Beneficial,0.00479338067763744,0.0136858740176655
1982,LK1-F05,37SC3,127,-0.0221681608110576,0.00142152831980545,0.00289170041549487,0.325715210345755,0.00496116996725957,Deleterious,-0.0296287478830344,-0.0147075737390808
1983,LK1-F05,37SC5,1,-0.00368064128996471,0.00126433045587323,0.00352070967650105,0.350519590622079,0.00293260242938626,Neutral,-0.0127640722553374,0.005402789675408
1984,LK1-F05,37SC5,2,0.00386589087538993,0.000842992215680658,0.00176697294586246,0.350519590622079,0.00293260242938626,Neutral,-0.000692899324935217,0.00842468107571508
1985,LK1-F05,37SC5,3,-0.01920561991632,0.0012914674298573,0.00258680132351588,0.350519590622079,0.00293260242938626,Deleterious,-0.025879567330991,-0.012531672501649
1986,LK1-F05,37SC5,6,-0.00283389544779872,0.00111576252953944,0.00162990105567313,0.350519590622079,0.00293260242938626,Neutral,-0.0070390401714354,0.00137124927583796
1987,LK1-F05,37SC5,7,-0.0205508574901091,0.00231721799075571,0.00284146622034801,0.350519590622079,0.00293260242938626,Deleterious,-0.027881840338607,-0.0132198746416112
1988,LK1-F05,37SC5,9,-0.0108235349009858,0.00157624047995,0.00411689474787172,0.350519590622079,0.00293260242938626,Deleterious,-0.0214451233504948,-0.000201946451476764
1989,LK1-F05,37SC5,10,-0.00248503772410367,0.00113076781454733,0.00115407191974038,0.350519590622079,0.00293260242938626,Neutral,-0.00546254327703385,0.00049246782882651
1990,LK1-F05,37SC5,11,-0.00457179799968905,0.00118012968229722,0.0022651707703137,0.350519590622079,0.00293260242938626,Neutral,-0.0104159385870984,0.0012723425877203
1991,LK1-F05,37SC5,14,-0.0521020855452005,0.0083265308310021,0.0263415559382922,0.350519590622079,0.00293260242938626,Neutral,-0.120063299865994,0.0158591287755934
1992,LK1-F05,37SC5,15,-0.00852944923752336,0.00129295011037994,0.00185932403217698,0.350519590622079,0.00293260242938626,Deleterious,-0.01332650524054,-0.00373239323450675
1993,LK1-F05,37SC5,16,-0.010113608037374,0.00594345079603207,0.0344773862003258,0.350519590622079,0.00293260242938626,Neutral,-0.0990652644342146,0.0788380483594666
1994,LK1-F05,37SC5,17,-0.0123816261165204,0.00122853913115363,0.00183714656551112,0.350519590622079,0.00293260242938626,Deleterious,-0.0171214642555391,-0.00764178797750171
1995,LK1-F05,37SC5,18,-0.0212575918690796,0.00148722019438857,0.00212612937582867,0.350519590622079,0.00293260242938626,Deleterious,-0.0267430056587176,-0.0157721780794416
1996,LK1-F05,37SC5,19,-0.0123450156735126,0.00288038499025017,0.0051883991645004,0.350519590622079,0.00293260242938626,Neutral,-0.0257310855179236,0.00104105417089843
1997,LK1-F05,37SC5,21,-0.0323969282367399,0.00124033295951106,0.00941250292927696,0.350519590622079,0.00293260242938626,Deleterious,-0.0566811857942745,-0.00811267067920534
1998,LK1-F05,37SC5,22,-0.00148132242741565,0.00163390765876004,0.00278273933259577,0.350519590622079,0.00293260242938626,Neutral,-0.00866078990551274,0.00569814505068144
1999,LK1-F05,37SC5,24,-0.0012069658666875,0.00445618233849847,0.0211096715713402,0.350519590622079,0.00293260242938626,Neutral,-0.0556699185207452,0.0532559867873702
2000,LK1-F05,37SC5,26,-0.0107336227546144,0.00116636976381563,0.00235672266770093,0.350519590622079,0.00293260242938626,Deleterious,-0.0168139672372828,-0.004653278271946
2001,LK1-F05,37SC5,27,0.000576957556134803,0.00118650603725415,0.00158047696814944,0.350519590622079,0.00293260242938626,Neutral,-0.00350067302169075,0.00465458813396036
2002,LK1-F05,37SC5,29,-0.0367236583174483,0.00279857238377479,0.0061085430710056,0.350519590622079,0.00293260242938626,Deleterious,-0.0524836994406428,-0.0209636171942539
2003,LK1-F05,37SC5,34,-0.00993024543351231,0.00375735342956181,0.0102162091109638,0.350519590622079,0.00293260242938626,Neutral,-0.0362880649397989,0.0164275740727743
2004,LK1-F05,37SC5,35,-0.00161069869236846,0.00205336361157811,0.00358239062252614,0.350519590622079,0.00293260242938626,Neutral,-0.0108532664984859,0.00763186911374898
